Classifiers,F1,SA,HL,Pr,Re,F1m,F1M,Prm,PrM,Rem,ReM,unkRm,unkRM,unk
MINAS-BR,0.8500224,0.62145567,0.004351874,0.9212584,0.8228844,0.9037772,0.84352463,0.9578116,0.9084189,0.85615015,0.78984946,NaN,0.083991215,5529
