timestamp,threshold,averOut,label
0,0.04668171262775615,0.8142807698509436,2
0,0.04722570696073822,0.8237697988372497,2
0,0.0440126102705132,0.7677229509551885,2
0,0.04271288269899847,0.7450514783815743,2
0,0.044055565914793336,0.7684722369844477,2
0,0.04572104072639715,0.7975235299945022,2
0,0.04678198602078559,0.8160298636839541,2
0,0.03630331561285861,0.6332477992207116,2
0,0.04128709326898825,0.7201810773324115,2
0,0.044170175253914666,0.7704713963048436,2
0,0.04578820423747482,0.798695079889047,2
0,0.04671847315219308,0.8149219928578482,2
0,0.04626045910710566,0.8069327395026793,2
0,0.04790804079134581,0.8356719182241921,2
0,0.04732254663807715,0.8254589975100672,2
0,0.038380509163098514,0.6694808049955057,2
0,0.04316075039291016,0.7528637463996276,2
0,0.04245842649129789,0.7406129352126035,2
0,0.04576505723854678,0.7982913210069091,2
0,0.04542584544918995,0.7923743650635283,2
0,0.04268652720892797,0.744591752987274,2
0,0.042294551150355186,0.737754416720652,2
0,0.04138447970495697,0.7218798132525349,2
0,0.03964733128158084,0.6915782995353408,2
0,0.036262851753557826,0.6325419780190492,2
0,0.043538482547504545,0.7594526226924329,2
0,0.04294022782020165,0.7490171160990968,2
0,0.04086062147552353,0.7127420233484391,2
0,0.03969215163297737,0.6923601121164511,2
0,0.04396123811386688,0.7668268535991116,2
0,0.04383883268353512,0.7646917051130379,2
0,0.04465614374451521,0.7789482660333596,2
0,0.04576150804521321,0.7982294115413534,2
0,0.04550467149876633,0.7937493475292573,2
0,0.044796873395651624,0.7814030484785109,2
0,0.037841676465478064,0.6600818117036794,2
0,0.04428853220856307,0.7725359262186627,2
0,0.04398047997180885,0.7671624941319106,2
0,0.047178675472890425,0.8229494168508963,2
0,0.0444964249443776,0.7761622511205649,2
0,0.04603322908651783,0.8029691095139311,2
0,0.046863191516411086,0.8174463514212686,2
0,0.04464078530107648,0.7786803648694344,2
0,0.046543615535588466,0.8118719077892372,2
0,0.04443806881970398,0.7751443306662821,2
0,0.046163811598225094,0.8052468928722656,2
0,0.04687172231741189,0.8175951563132778,2
0,0.03634846891401774,0.634035419527669,2
0,0.04332785557843646,0.7557786038771472,2
0,0.047386419207732816,0.8265731426916357,2
0,0.03706874962009414,0.6465994557387986,2
0,0.03718838764238714,0.6486863316354268,2
0,0.046895932674533444,0.8180174636179071,2
0,0.04763199816034194,0.8308568376833839,2
0,0.04525246986068491,0.7893501313811226,2
0,0.035599809034333116,0.6209763583049742,2
0,0.044725475887985276,0.7801576439242354,2
0,0.041662088816363914,0.7267222183021662,2
0,0.04156729435625611,0.7250686948642046,2
0,0.04518763215631669,0.7882191511137677,2
0,0.04605982148488984,0.8034329673588908,2
0,0.04763807473255849,0.8309628328498851,2
0,0.04329007679673853,0.7551196191545789,2
0,0.04686048938561645,0.817399217479092,2
0,0.04578750387430259,0.7986828632793521,2
0,0.041540247607390515,0.7245969116701332,2
0,0.03679354612160324,0.6417990123959465,2
0,0.04648508656266882,0.8108509722998385,2
0,0.03556182403133852,0.6203137764128344,2
0,0.04726612136418036,0.8244747573680206,2
0,0.045819165972870904,0.7992351531707469,2
0,0.03713296465701831,0.647719574662446,2
0,0.04710955859862228,0.8217437939544626,2
0,0.04034519457407636,0.7037513032037214,2
0,0.04510580288502567,0.786791782701762,2
0,0.03812107825919225,0.664955486958431,2
0,0.0465972741718975,0.8128078887810076,2
0,0.04791103544977225,0.8357241547988947,3
0,0.0410205194708506,0.7155311640076687,3
0,0.04547944313883009,0.7933092829473348,3
0,0.03697435884815578,0.644952973934378,3
0,0.04710251733686086,0.8216209714673459,3
0,0.04732931880037616,0.8255771260280669,3
0,0.045835804819122555,0.7995253887206563,3
0,0.04249712079005444,0.7412878895278313,3
0,0.047548892360890146,0.8294072024719189,3
0,0.04703751847853337,0.8204871801512392,3
0,0.042702884626772554,0.7448770795112057,3
0,0.042791166414725024,0.7464170007825391,3
0,0.04751250149253825,0.8287724274684091,3
0,0.045647844093632275,0.7962467428518891,3
0,0.0373719365909549,0.6518880217777079,3
0,0.03909180917586925,0.6818881887308136,3
0,0.04702318773538956,0.8202372054201763,3
0,0.04604849565537401,0.8032354080865717,3
0,0.04340844584761103,0.7571843600658554,3
0,0.04634311006334573,0.8083744407704273,3
0,0.03993736115053455,0.6966373629603397,3
0,0.04811622476576265,0.839303323273757,3
0,0.04329746705062661,0.7552485291985048,3
0,0.04237863096635113,0.7392210419459098,3
0,0.03966573758903991,0.6918993653524285,3
0,0.04328791063082932,0.75508183418173,3
0,0.04003252931357164,0.698297404991811,3
0,0.04114680522647421,0.7177339979767304,3
0,0.04659743655727452,0.8128107213096869,3
0,0.04384827678578385,0.7648564409467673,3
0,0.03698215926893877,0.645089038621871,3
0,0.04783434917713998,0.8343864969967069,3
0,0.04339339011039882,0.7569217390822255,3
0,0.0466310495768337,0.8133970416030728,3
0,0.044851323604208904,0.7823528370626642,3
0,0.04660542094245594,0.8129499949341179,3
0,0.03559618317004536,0.6209131114488199,3
0,0.04676318889068817,0.8157019806499968,3
0,0.037733635373457926,0.6581972239575695,3
0,0.04549863249468125,0.793644007673054,3
0,0.0457165958034091,0.7974459960929186,3
0,0.04437331959391356,0.7740148937528529,3
0,0.04668905330810228,0.8144088151711987,3
0,0.048256635165032195,0.841752536928877,3
0,0.04694675000282544,0.818903882964458,3
0,0.04361298757366285,0.7607522324677152,3
0,0.04824755816755102,0.8415942045952746,3
0,0.047394393357985926,0.8267122377856565,3
0,0.047835788719720905,0.8344116072974016,3
0,0.044382562444229584,0.7741761190988673,3
0,0.044343352543248754,0.7734921710052948,3
0,0.043944482659047476,0.7665345840168376,3
0,0.04410794060195732,0.7693858217306773,3
0,0.04770290765880309,0.8320937297712366,3
0,0.04756784288731258,0.8297377612362767,3
0,0.04834286140437754,0.8432566027525831,3
0,0.04217081132189815,0.7355959919948781,3
0,0.04713816716302209,0.8222428202868847,3
0,0.045015522301381686,0.7852169959380796,3
0,0.042640006304043035,0.743780277227035,3
0,0.0465576383663634,0.8121165115279637,3
0,0.04412403348544949,0.7696665339158454,3
0,0.04772013403950947,0.8323942138313479,3
0,0.03910897187480954,0.6821875619739776,3
0,0.04226646490166093,0.7372645012715049,3
0,0.046558503450493685,0.8121316014064609,3
0,0.047311735457064276,0.8252704153800937,3
0,0.04577089435556934,0.7983931392966694,3
0,0.047004389807027966,0.8199093084618976,3
0,0.04503239574537058,0.785511323634899,3
0,0.04804475681454288,0.8380566899549893,3
