Timestamp,F1,SA,HL,Pr,Re,F1m,F1M,Prm,PrM,Rem,ReM,unkR,unk
1,0.57184374,0.3722795,0.32836962,0.5290187,0.66456664,0.58419126,0.58956736,0.5225787,0.5340909,0.6622741,0.6579044
2,0.55058,0.27840367,0.31334734,0.54515946,0.6240214,0.5756667,0.54740846,0.5319149,0.49800527,0.62726104,0.60769296
3,0.53296965,0.24175684,0.3214513,0.5497772,0.5889242,0.57608724,0.5540994,0.54575276,0.51939,0.6099923,0.5937801
4,0.47802332,0.20557624,0.38336676,0.47970974,0.5444476,0.5592603,0.34761187,0.5305874,0.32347658,0.59120923,0.3756391
5,0.4235894,0.16515163,0.37224048,0.414827,0.49698266,0.5300259,0.31952605,0.49704006,0.2823812,0.5677011,0.36792317
6,0.38984463,0.13807371,0.36221275,0.37344834,0.46922147,0.5024374,0.3016755,0.46484226,0.25765324,0.546649,0.3638409
7,0.37061462,0.12156927,0.34850222,0.34825668,0.45528457,0.4798118,0.2915305,0.4384913,0.2428496,0.5297299,0.36462143
8,0.37049863,0.12112676,0.3211745,0.3433039,0.46006206,0.4643943,0.29345897,0.42032903,0.24045534,0.51878077,0.37643704
9,0.38393205,0.1307134,0.2876968,0.3552816,0.47551244,0.456019,0.30470902,0.4101319,0.24784596,0.5134678,0.3954328
10,0.40314606,0.14716779,0.25980672,0.3781177,0.49171132,0.45325664,0.32062566,0.40643615,0.2607977,0.51226884,0.41607475
11,0.42103985,0.1696934,0.2392097,0.39843398,0.506111,0.45387736,0.33479422,0.40651774,0.2722073,0.5137269,0.4347546
12,0.4334314,0.18642773,0.22764745,0.40957126,0.51868385,0.45566607,0.34316745,0.40766218,0.27753827,0.5164842,0.44944796
13,0.4434469,0.19929485,0.2260614,0.41784927,0.5297339,0.45781243,0.34873322,0.4089371,0.27999523,0.51995665,0.46220264
14,0.45114762,0.20871416,0.23040406,0.42471284,0.5378548,0.45987326,0.35197264,0.40997943,0.28056273,0.5235938,0.47214484
15,0.45429957,0.21621552,0.23505895,0.42774567,0.5400548,0.46141705,0.3522191,0.4105251,0.27915695,0.5267124,0.47708344
16,0.4522902,0.2213469,0.23621953,0.4256368,0.53638166,0.46215597,0.34958985,0.41041058,0.2758315,0.52883226,0.47719315
17,0.4473679,0.2225942,0.23113218,0.42102367,0.52959067,0.46217772,0.34583476,0.4098246,0.27223054,0.5298655,0.47398958
