0.2207187615059164,0.18186939714610229
0.2378697518716928,0.19316364935036834
0.2922884670253984,0.22375466438829833
0.29184011932632936,0.2308871642699195
0.2435525804027582,0.20324805717913963
0.24670174325790545,0.20662056293508227
0.2792434775608168,0.21169105114588463
0.31026106724084884,0.22884703326321088
0.3381567213932046,0.23731943882897488
0.3366157009301624,0.23623794587503802
0.27252230290836854,0.2110712249751194
0.2518683359646387,0.19701890464222763
0.3059942618417649,0.22935056996056036
0.33602070098958325,0.23582037306613524
0.33825534666010926,0.23738865434803877
0.27079423159501487,0.22305491741501124
0.23825905522589713,0.19993412813826578
0.33535979298262425,0.23535654577125587
0.2446074285213014,0.20481500780116357
0.2435211830855402,0.20115391819908388
0.2708248634476484,0.2196399593251199
0.25247549564007926,0.20706199975899786
0.3039172902412721,0.23058792662677605
0.27455437412824074,0.22863778271476534
0.229402142795699,0.1907148396624749
0.33583602160216147,0.23569076449764176
0.27401862791737625,0.22842240348064669
0.3346263550899497,0.23484181677699456
0.2588465346907602,0.21105177837169578
0.2567822764686212,0.21043191795308097
0.334906075022682,0.2350381250957877
0.2857565489582726,0.226976644067379
0.27175284008226885,0.21091391746231908
0.30914608909102304,0.22991218015357082
0.24672452064663225,0.20537562986062574
0.3365771310085177,0.2362108773840653
0.3101421112164536,0.22984758537757408
0.2690061638875868,0.21744758772213243
0.19878355165629946,0.16456235672268799
0.2917652246192793,0.22605696328218797
0.29931979723984536,0.23285546143140431
0.25823553778386305,0.2121846736105506
0.3368653707045015,0.23641316489920702
0.27579427542077434,0.22477342439162667
0.33833477061148054,0.23744439432414022
0.24052944801873918,0.20158611264889503
0.2709683437573955,0.22645018059386876
0.26842740362108974,0.22321523796848367
0.2670389708882623,0.21402082713678325
0.25494315695351066,0.20998039521436151
0.2440840746432984,0.20463374090058656
0.3217980720465221,0.23033308170579797
0.22399119655825916,0.18777267464716998
0.27791633664600063,0.22305065955118694
0.2399181076102469,0.19836291045077808
0.33743348835435955,0.23681187163287085
0.2647694799331399,0.21649427346899555
0.2351079600067337,0.19120141779517047
0.2609083766847433,0.2117441371732886
0.3372697373180908,0.23669695064630916
0.270714239583935,0.222248073918901
0.24759449947740103,0.19324137613485678
0.3382076630853614,0.2373551898669724
0.31927923646409956,0.22994182561507473
0.2934850057074987,0.22209603823302385
0.2869497373382,0.23116664821685715
0.26642076066514747,0.2171526703140271
0.3001333358312902,0.22245110451030248
0.27852749861265674,0.21996403936106562
0.25115769254684167,0.20159227879056868
0.2922879371926236,0.2240414388038708
0.2723914071689742,0.2222103549688979
0.29784158850877157,0.2171781731541722
0.2180696170887433,0.1830993716633334
0.323403446295936,0.2286450895083408
0.25867166240469897,0.20746000043749152
0.23013223634167715,0.19298533473463053
0.2047066787530668,0.1711035665532449
0.2658856427654677,0.2104467706884666
0.26584173635753344,0.22016955460255844
0.2715512195249771,0.2085086441094899
0.28465080976692786,0.2295543552359599
0.24993061597969396,0.20820227328503949
0.24315585193521871,0.1940603747163574
0.26690420361530365,0.21198348041003404
0.296374607780844,0.2265499201841955
0.29073532115773626,0.2266260647093024
0.30538289885653336,0.22764928940202062
0.26795398729085995,0.2202452629040656
0.29282266448556554,0.22948615676628517
0.24981199083001498,0.19746160064454515
0.25569148090582067,0.2131089729305113
0.2662038160204704,0.22082439126657044
0.272032329694257,0.22252835023831766
0.31689450282436427,0.23098209304780593
0.3373137408080042,0.2367278324323927
0.338508256518606,0.2375661472733471
0.2624957522005538,0.22047489731613298
0.24772065550523972,0.2067437596446808
0.2800380969737125,0.21850384115997462
0.33652687168756534,0.23617560523630138
0.27654504369170996,0.23017908374264054
0.33764653163445424,0.2369613860694612
