Timestamp,F1,SA,HL,Pr,Re,F1m,F1M,Prm,PrM,Rem,ReM,unkR,unk
1,0.74966305,0.45918933,0.0,0.70774823,0.9189339,0.71094996,0.70598024,0.58218527,0.57607776,0.9128492,0.9115242
2,0.75229734,0.4668148,0.0,0.70956624,0.92141074,0.712748,0.7080781,0.5836825,0.57745105,0.9150967,0.91508186
3,0.7482407,0.4604703,0.0,0.70657593,0.9175153,0.7104753,0.70319206,0.5814976,0.57258147,0.91297585,0.91099817
4,0.7460578,0.45924178,0.0,0.7057582,0.91508126,0.70834243,0.7001027,0.5795092,0.5695605,0.910834,0.90827835
5,0.74604917,0.46150428,0.0,0.7056833,0.9143613,0.7069608,0.6987101,0.57817745,0.568055,0.9095553,0.90742075
6,0.7450278,0.46032774,0.0,0.7053053,0.9133567,0.7053896,0.6963476,0.5765966,0.5655736,0.9082669,0.9057871
7,0.7462445,0.4613126,0.0,0.7075723,0.9139486,0.7043421,0.69683194,0.57559687,0.56596667,0.90727484,0.90641785
8,0.74524,0.4563572,0.0,0.7067399,0.9148439,0.70300174,0.69478965,0.5741696,0.56314516,0.90637386,0.90675956
9,0.74441075,0.4521943,0.0,0.70626956,0.91515964,0.70164484,0.693232,0.57271075,0.5611992,0.9054993,0.90650463
10,0.7455752,0.45275262,0.0,0.707458,0.91669005,0.700654,0.693415,0.57159835,0.5609487,0.9049808,0.9077859
11,0.74554384,0.4508863,0.0,0.7068525,0.9183712,0.69971967,0.6923693,0.570446,0.55899125,0.90475386,0.90934294
12,0.7477203,0.45433083,0.0,0.70904136,0.92028916,0.69921917,0.6936995,0.5697529,0.5599743,0.90482473,0.9113304
13,0.7487287,0.4547669,0.0,0.71048635,0.9208793,0.6988722,0.69424313,0.56927776,0.56053394,0.9048614,0.9117249
14,0.7506239,0.45700568,0.0,0.7131381,0.9216958,0.6987352,0.6956132,0.56908745,0.5620853,0.9048829,0.9123489
15,0.7525061,0.4604274,0.0,0.7153505,0.92264444,0.69877297,0.6970504,0.56910366,0.56361663,0.9049685,0.91326064
